Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
209,18-03-2020,6:00 PM,West Bengal,1,0,0,0,1
228,19-03-2020,6:00 PM,West Bengal,1,0,0,0,1
248,20-03-2020,6:00 PM,West Bengal,2,0,0,0,2
270,21-03-2020,6:00 PM,West Bengal,3,0,0,0,3
293,22-03-2020,6:00 PM,West Bengal,4,0,0,0,4
316,23-03-2020,6:00 PM,West Bengal,7,0,0,0,7
340,24-03-2020,6:00 PM,West Bengal,9,0,0,1,9
365,25-03-2020,6:00 PM,West Bengal,9,0,0,1,9
392,26-03-2020,6:00 PM,West Bengal,10,0,0,1,10
419,27-03-2020,10:00 AM,West Bengal,10,0,0,1,10
446,28-03-2020,6:00 PM,West Bengal,15,0,0,1,15
473,29-03-2020,7:30 PM,West Bengal,-,-,0,1,18
500,30-03-2020,9:30 PM,West Bengal,-,-,0,1,22
528,31-03-2020,8:30 PM,West Bengal,-,-,0,2,26
558,01-04-2020,7:30 PM,West Bengal,-,-,6,3,37
587,02-04-2020,6:00 PM,West Bengal,-,-,6,3,53
617,03-04-2020,6:00 PM,West Bengal,-,-,3,3,63
648,04-04-2020,6:00 PM,West Bengal,-,-,3,3,69
678,05-04-2020,6:00 PM,West Bengal,-,-,10,3,80
708,06-04-2020,6:00 PM,West Bengal,-,-,10,3,80
739,07-04-2020,6:00 PM,West Bengal,-,-,13,3,91
770,08-04-2020,5:00 PM,West Bengal,-,-,13,5,99
801,09-04-2020,5:00 PM,West Bengal,-,-,16,5,103
832,10-04-2020,5:00 PM,West Bengal,-,-,16,5,116
863,11-04-2020,5:00 PM,West Bengal,-,-,16,5,126
894,12-04-2020,5:00 PM,West Bengal,-,-,19,5,134
926,13-04-2020,5:00 PM,West Bengal,-,-,29,7,152
959,14-04-2020,5:00 PM,West Bengal,-,-,36,7,190
992,15-04-2020,5:00 PM,West Bengal,-,-,37,7,213
1025,16-04-2020,5:00 PM,West Bengal,-,-,42,7,231
