Sno,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
736,07-04-2020,6:00 PM,Tripura,-,-,0,0,1
767,08-04-2020,5:00 PM,Tripura,-,-,0,0,1
798,09-04-2020,5:00 PM,Tripura,-,-,0,0,1
829,10-04-2020,5:00 PM,Tripura,-,-,0,0,1
860,11-04-2020,5:00 PM,Tripura,-,-,0,0,2
891,12-04-2020,5:00 PM,Tripura,-,-,0,0,2
923,13-04-2020,5:00 PM,Tripura,-,-,0,0,2
956,14-04-2020,5:00 PM,Tripura,-,-,0,0,2
989,15-04-2020,5:00 PM,Tripura,-,-,0,0,2
1022,16-04-2020,5:00 PM,Tripura,-,-,1,0,2
1055,17-04-2020,5:00 PM,Tripura,-,-,1,0,2
1088,18-04-2020,5:00 PM,Tripura,-,-,1,0,2
1121,19-04-2020,5:00 PM,Tripura,-,-,1,0,2
1154,20-04-2020,5:00 PM,Tripura,-,-,1,0,2
1187,21-04-2020,5:00 PM,Tripura,-,-,1,0,2
1219,22-04-2020,5:00 PM,Tripura,-,-,1,0,2
1251,23-04-2020,5:00 PM,Tripura,-,-,1,0,2
1283,24-04-2020,5:00 PM,Tripura,-,-,1,0,2
1315,25-04-2020,5:00 PM,Tripura,-,-,1,0,2
1347,26-04-2020,5:00 PM,Tripura,-,-,2,0,2
1379,27-04-2020,5:00 PM,Tripura,-,-,2,0,2
1411,28-04-2020,5:00 PM,Tripura,-,-,2,0,2
1443,29-04-2020,5:00 PM,Tripura,-,-,2,0,2
1475,30-04-2020,5:00 PM,Tripura,-,-,2,0,2
1507,01-05-2020,5:00 PM,Tripura,-,-,2,0,2
1539,02-05-2020,5:00 PM,Tripura,-,-,2,0,2
1571,03-05-2020,5:00 PM,Tripura,-,-,2,0,4
1603,04-05-2020,5:00 PM,Tripura,-,-,2,0,16
1635,05-05-2020,5:00 PM,Tripura,-,-,2,0,29
1668,06-05-2020,8:00 AM,Tripura,-,-,2,0,43
1701,07-05-2020,8:00 AM,Tripura,-,-,2,0,43
1734,08-05-2020,8:00 AM,Tripura,-,-,2,0,65
1767,09-05-2020,8:00 AM,Tripura,-,-,2,0,118
1800,10-05-2020,8:00 AM,Tripura,-,-,2,0,134
1833,11-05-2020,8:00 AM,Tripura,-,-,2,0,150
1866,12-05-2020,8:00 AM,Tripura,-,-,2,0,152
1899,13-05-2020,8:00 AM,Tripura,-,-,2,0,154
1932,14-05-2020,8:00 AM,Tripura,-,-,16,0,155
1965,15-05-2020,8:00 AM,Tripura,-,-,29,0,156
1998,16-05-2020,8:00 AM,Tripura,-,-,42,0,156
2031,17-05-2020,8:00 AM,Tripura,-,-,64,0,167
